,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,1,1,1,1,1,1,1,1,1,49.024,151.59,271.03,463.7,514.64,586.24,722.81,970.44,915.89,-0.6083,0.1497,0.46651,0.14977,-0.60622,-0.49242,0.49937,-5.4071e-05,-0.51689,0.49089,-0.3807,0.4203,-0.579,0.44608,-0.37973,-0.70713,-0.010263,0.00036841,-0.041148,0.70581,0.22124,0.39042,-0.16238,-0.84064,-0.25609,-0.16532,-0.23452,-0.012621,0.91992,0.26693,-0.15079,-0.50625,0.66523,-0.50606,-0.1495,-0.11673,-0.63028,0.17598,0.74333,0.074918,-0.011018,-0.69246,-0.0074863,0.72122,0.013037
23,1,1,1,1,1,1,1,1,1,1,49.409,138.23,289.86,445.51,509.62,619.18,633.87,865.08,902.51,-0.633,0.16265,0.48808,0.13841,-0.56167,-0.51449,0.54474,-5.6801e-05,-0.47959,0.45666,-0.39108,0.45079,-0.59801,0.40694,-0.34732,-0.74688,-0.011318,0.00039122,-0.038595,0.66375,0.23982,0.44186,-0.17697,-0.80922,-0.24716,-0.18354,-0.27185,-0.014088,0.90697,0.26387,-0.15317,-0.53691,0.67941,-0.4565,-0.13521,-0.12182,-0.68676,0.18466,0.6889,0.069614,-0.011406,-0.7484,-0.0077917,0.66299,0.012016
25,1,1,1,1,1,1,1,1,1,1,47.523,145.86,295.38,507.75,505.88,600.9,652.31,943.14,939.53,-0.59766,0.16433,0.50252,0.15649,-0.58205,-0.47251,0.53536,-5.6886e-05,-0.52748,0.46032,-0.35795,0.44151,-0.59686,0.44604,-0.3489,-0.71511,-0.011596,0.00040847,-0.044254,0.69751,0.20787,0.40983,-0.16727,-0.83998,-0.23513,-0.15612,-0.24744,-0.013068,0.92388,0.24634,-0.13849,-0.51945,0.66984,-0.49427,-0.13417,-0.1076,-0.64907,0.17785,0.72866,0.067483,-0.010113,-0.71005,-0.0075332,0.70394,0.011693
27,1,1,1,1,1,1,1,1,1,1,49.454,136.81,271.76,490.94,486.62,625.3,718.85,958.85,991.88,-0.60932,0.16412,0.44272,0.14034,-0.62137,-0.48583,0.53925,-5.0542e-05,-0.47704,0.4956,-0.38406,0.46409,-0.5534,0.42096,-0.392,-0.69904,-0.011105,0.00034504,-0.03805,0.71398,0.22792,0.44022,-0.15848,-0.8101,-0.26997,-0.17345,-0.26931,-0.012546,0.90283,0.28659,-0.15275,-0.56131,0.63846,-0.47954,-0.15497,-0.11634,-0.68756,0.16618,0.69302,0.076409,-0.010857,-0.74682,-0.006989,0.66477,0.013145
29,1,1,1,1,1,1,1,1,1,1,49.895,137.56,303.89,445.21,509.37,591.78,670.47,935.54,997.79,-0.62594,0.1474,0.42538,0.13121,-0.62315,-0.51763,0.50231,-5.0368e-05,-0.46261,0.51549,-0.41098,0.43417,-0.55388,0.41,-0.40951,-0.70767,-0.0098284,0.0003267,-0.03506,0.70561,0.2494,0.42114,-0.1622,-0.80682,-0.28839,-0.18934,-0.25703,-0.012809,0.89702,0.30541,-0.16725,-0.53731,0.65384,-0.47789,-0.16565,-0.12988,-0.67103,0.17351,0.70414,0.083269,-0.012194,-0.73333,-0.007342,0.67957,0.014413
31,1,1,1,1,1,1,1,1,1,1,51.599,148.29,285.12,460.88,501.05,622.93,698.85,968.15,957.72,-0.5636,0.16841,0.48541,0.15088,-0.62898,-0.44434,0.54712,-5.4794e-05,-0.50712,0.49604,-0.3413,0.45751,-0.58294,0.43481,-0.38122,-0.66613,-0.011739,0.00038974,-0.042145,0.74456,0.19993,0.42838,-0.16479,-0.82596,-0.25915,-0.15102,-0.26012,-0.012948,0.91367,0.27307,-0.13279,-0.54131,0.6579,-0.48454,-0.14743,-0.10244,-0.67156,0.17344,0.70923,0.073623,-0.0095823,-0.73119,-0.0073117,0.68195,0.012696
33,1,1,1,1,1,1,1,1,1,1,49.705,149.12,271.12,440.47,508.41,586.94,692.15,957.18,936.1,-0.59883,0.16771,0.46334,0.14023,-0.61557,-0.4775,0.55105,-5.2901e-05,-0.4767,0.491,-0.37182,0.46713,-0.57053,0.41435,-0.38254,-0.69618,-0.011499,0.00036593,-0.038528,0.71674,0.22324,0.44831,-0.16531,-0.80673,-0.26654,-0.17051,-0.27527,-0.013134,0.9024,0.28399,-0.14643,-0.55942,0.65174,-0.46736,-0.14974,-0.11309,-0.6949,0.17202,0.68493,0.074869,-0.010545,-0.75415,-0.0072286,0.65645,0.012869
35,1,1,1,1,1,1,1,1,1,1,52.983,154.02,276.38,451.45,477.09,650.21,630.77,874.07,925.23,-0.61919,0.1537,0.50006,0.1557,-0.56452,-0.49831,0.50971,-5.7621e-05,-0.53419,0.45445,-0.3761,0.41881,-0.60235,0.45005,-0.34319,-0.7377,-0.0108,0.00040473,-0.04384,0.67361,0.21851,0.38893,-0.16888,-0.8479,-0.23138,-0.16323,-0.23357,-0.013123,0.92763,0.24112,-0.14646,-0.49596,0.68041,-0.50197,-0.13284,-0.11484,-0.62546,0.18233,0.74687,0.067431,-0.010853,-0.68798,-0.0077655,0.72551,0.011748
37,1,1,1,1,1,1,1,1,1,1,49.98,153.77,262.39,444.04,546.63,656.97,663.01,930.28,983.85,-0.61079,0.15645,0.46008,0.13395,-0.61061,-0.50073,0.52853,-5.4004e-05,-0.46816,0.50074,-0.38801,0.44587,-0.5796,0.40495,-0.38823,-0.70615,-0.010668,0.00036134,-0.036599,0.70704,0.23772,0.43664,-0.17137,-0.80453,-0.27603,-0.18144,-0.26792,-0.013606,0.8993,0.2939,-0.15447,-0.53977,0.66932,-0.46173,-0.15363,-0.12184,-0.68474,0.18042,0.69107,0.078444,-0.01141,-0.74638,-0.0076146,0.66524,0.013543
39,1,1,1,1,1,1,1,1,1,1,57.179,143.53,262.59,468.06,502.99,623.83,696.82,944.97,1008.4,-0.5817,0.15874,0.49836,0.15801,-0.60257,-0.46228,0.51983,-5.6707e-05,-0.53536,0.47902,-0.35069,0.4293,-0.59582,0.45334,-0.36358,-0.69325,-0.011157,0.00040348,-0.044506,0.71923,0.20194,0.39515,-0.16557,-0.84654,-0.24297,-0.15078,-0.23718,-0.01286,0.92564,0.25306,-0.13619,-0.50698,0.67118,-0.50423,-0.14034,-0.10571,-0.63292,0.17804,0.74268,0.070522,-0.0099632,-0.69429,-0.0075623,0.71948,0.012253
41,1,1,1,1,1,1,1,1,1,1,51.4,139.95,287.39,450.55,488.89,628.59,683.8,1016.7,925.86,-0.58424,0.16812,0.50969,0.1369,-0.59319,-0.47482,0.56302,-5.9311e-05,-0.47433,0.48225,-0.35498,0.45824,-0.61415,0.39584,-0.36074,-0.70058,-0.011889,0.0004152,-0.038797,0.71242,0.22129,0.4566,-0.18475,-0.80019,-0.26096,-0.17023,-0.28237,-0.014784,0.90147,0.28004,-0.1376,-0.54015,0.69055,-0.43947,-0.13899,-0.11114,-0.70168,0.19061,0.67355,0.072675,-0.010379,-0.76267,-0.008022,0.64653,0.012511
43,1,1,1,1,1,1,1,1,1,1,52.367,146.74,262.77,481.06,489.06,632.92,615.15,909.21,967.24,-0.60154,0.1458,0.47645,0.13125,-0.61046,-0.50679,0.50619,-5.7474e-05,-0.47143,0.51448,-0.38463,0.41823,-0.60415,0.39939,-0.39068,-0.70083,-0.010018,0.0003771,-0.03614,0.71234,0.24027,0.41759,-0.18212,-0.80902,-0.28321,-0.18264,-0.25518,-0.014401,0.90063,0.30031,-0.15329,-0.50687,0.69843,-0.45589,-0.15476,-0.12502,-0.66486,0.19467,0.70552,0.08171,-0.011786,-0.72952,-0.0082705,0.68366,0.014201
45,1,1,1,1,1,1,1,1,1,1,50.704,143.03,288.9,469.31,514.16,654.9,646.94,932.41,1015.5,-0.60139,0.13962,0.48717,0.14083,-0.60139,-0.50555,0.48365,-5.8638e-05,-0.50473,0.50571,-0.38044,0.39623,-0.61117,0.42398,-0.38077,-0.70598,-0.0096666,0.00038851,-0.039073,0.70708,0.23074,0.38413,-0.17888,-0.83389,-0.26801,-0.17294,-0.23145,-0.013947,0.91532,0.28021,-0.15089,-0.47788,0.70312,-0.48162,-0.15011,-0.12255,-0.62426,0.19517,0.74227,0.078926,-0.01163,-0.68949,-0.0083465,0.72402,0.013807
