,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,1,1,1,1,1,1,1,1,1,51.841,139.27,282.93,456.52,520.12,596.69,714.64,913.43,963.3,-0.63924,0.14617,0.5038,0.13755,-0.54522,-0.5378,0.50675,-6.0688e-05,-0.49338,0.45885,-0.39928,0.40959,-0.62406,0.40889,-0.34085,-0.75974,-0.010246,0.00040676,-0.038637,0.649,0.24795,0.40655,-0.18701,-0.82337,-0.24563,-0.18796,-0.24776,-0.014747,0.91411,0.25975,-0.15693,-0.48952,0.71145,-0.46027,-0.13316,-0.12927,-0.64852,0.20028,0.71941,0.071005,-0.012231,-0.7142,-0.00854,0.69967,0.012385
23,1,1,1,1,1,1,1,1,1,1,52.406,145.61,280.57,480.54,537.77,582.1,751.08,882.83,937.61,-0.60755,0.15466,0.47114,0.14894,-0.60233,-0.48933,0.51331,-5.4332e-05,-0.51143,0.48529,-0.37756,0.43118,-0.58064,0.44049,-0.37465,-0.70896,-0.010644,0.00037348,-0.041076,0.70397,0.22075,0.40295,-0.16382,-0.83513,-0.25419,-0.16567,-0.24311,-0.012789,0.91787,0.26611,-0.14891,-0.51713,0.66426,-0.49758,-0.14687,-0.11537,-0.64438,0.17588,0.73151,0.073663,-0.010862,-0.7061,-0.0074622,0.70788,0.012785
25,1,1,1,1,1,1,1,1,1,1,50.567,140.23,270.43,503.22,459.9,651.13,734.09,900.52,903.11,-0.58364,0.15863,0.44779,0.16616,-0.63724,-0.45081,0.5049,-4.9524e-05,-0.54719,0.49237,-0.35733,0.43569,-0.5437,0.48415,-0.39049,-0.67411,-0.010806,0.00035136,-0.045358,0.73716,0.19518,0.38039,-0.14331,-0.85755,-0.24752,-0.14435,-0.22616,-0.011025,0.92881,0.25536,-0.14077,-0.52193,0.62129,-0.54626,-0.1529,-0.10339,-0.61654,0.15595,0.76131,0.0727,-0.0097364,-0.67577,-0.0066182,0.73691,0.012621
27,1,1,1,1,1,1,1,1,1,1,48.267,154.4,255.49,474.93,523.04,618.75,762,905.06,932.11,-0.60698,0.16154,0.47766,0.15187,-0.5952,-0.48209,0.52869,-5.432e-05,-0.51426,0.47288,-0.37159,0.44364,-0.57992,0.44248,-0.3647,-0.71278,-0.011188,0.00038106,-0.04215,0.70003,0.21609,0.41237,-0.16274,-0.83439,-0.24611,-0.16252,-0.24932,-0.012732,0.91902,0.25821,-0.14547,-0.52813,0.65852,-0.49611,-0.14191,-0.11197,-0.65379,0.17322,0.72458,0.07071,-0.010514,-0.71455,-0.0073303,0.69936,0.01224
29,1,1,1,1,1,1,1,1,1,1,55.199,142.17,303.37,449.55,495.5,632.92,675.26,877.92,895.62,-0.61535,0.15807,0.48668,0.14916,-0.58073,-0.4951,0.52406,-5.6067e-05,-0.51163,0.4674,-0.37767,0.43521,-0.59237,0.43566,-0.35674,-0.72606,-0.010999,0.0003901,-0.041593,0.68628,0.22272,0.41023,-0.16858,-0.83312,-0.24413,-0.16773,-0.24836,-0.013206,0.91882,0.25647,-0.1478,-0.51793,0.67245,-0.48832,-0.13877,-0.11559,-0.65142,0.17971,0.72461,0.070251,-0.010874,-0.71326,-0.007619,0.70067,0.012183
31,1,1,1,1,1,1,1,1,1,1,53.711,141.18,285.98,477.27,543.8,592.23,632.14,909.41,1016.7,-0.58219,0.14438,0.49869,0.16045,-0.60479,-0.47116,0.48148,-5.7786e-05,-0.55359,0.48961,-0.35524,0.3952,-0.60344,0.46591,-0.36935,-0.69222,-0.010124,0.0004028,-0.045087,0.72021,0.20253,0.36015,-0.16603,-0.86139,-0.24437,-0.14961,-0.21387,-0.012757,0.93183,0.25181,-0.1388,-0.46958,0.68394,-0.52141,-0.14345,-0.10866,-0.59122,0.18298,0.77452,0.072696,-0.010324,-0.65383,-0.007835,0.75643,0.012733
33,1,1,1,1,1,1,1,1,1,1,55.545,141.68,262.04,437.62,488.92,590.53,694.99,965.48,953.86,-0.61971,0.16069,0.50084,0.15196,-0.56232,-0.49639,0.53039,-5.7441e-05,-0.51893,0.45056,-0.37507,0.43629,-0.60114,0.43769,-0.34063,-0.73932,-0.011306,0.00040591,-0.042846,0.67189,0.22094,0.4108,-0.17088,-0.83607,-0.23285,-0.1664,-0.24872,-0.013388,0.92218,0.24464,-0.14569,-0.51535,0.67733,-0.48694,-0.13152,-0.11437,-0.65065,0.18171,0.72532,0.066833,-0.01076,-0.7125,-0.0077046,0.70145,0.011592
35,1,1,1,1,1,1,1,1,1,1,55.309,141.46,293.85,418.47,507.22,665.43,653.81,932.21,982.04,-0.58731,0.15941,0.47849,0.14304,-0.61664,-0.475,0.53126,-5.5409e-05,-0.49321,0.49888,-0.36416,0.44341,-0.58836,0.42209,-0.38268,-0.68853,-0.011022,0.00038107,-0.039633,0.72404,0.21817,0.42461,-0.1701,-0.82,-0.26605,-0.16519,-0.25846,-0.013398,0.90927,0.28101,-0.14317,-0.53012,0.67098,-0.47529,-0.14954,-0.11239,-0.6693,0.18001,0.70797,0.075997,-0.010541,-0.73063,-0.0076085,0.68252,0.01314
37,1,1,1,1,1,1,1,1,1,1,53.099,149.96,289.7,469.05,519.84,608.08,660.82,960.9,935.76,-0.56597,0.17052,0.49452,0.15987,-0.61684,-0.43937,0.54548,-5.4967e-05,-0.5291,0.47901,-0.3366,0.45494,-0.58325,0.45247,-0.36718,-0.67477,-0.01199,0.00040052,-0.045045,0.73656,0.19256,0.41599,-0.16101,-0.83936,-0.24375,-0.1445,-0.25095,-0.012569,0.92243,0.25516,-0.13002,-0.53439,0.6535,-0.50058,-0.14097,-0.099254,-0.65609,0.17049,0.7251,0.069667,-0.0093003,-0.71554,-0.0071993,0.69837,0.012034
39,1,1,1,1,1,1,1,1,1,1,48.78,144.46,270.81,455.86,543.84,583.33,660.8,886.26,989.46,-0.58374,0.14775,0.52842,0.14171,-0.58147,-0.49077,0.51187,-6.3609e-05,-0.50793,0.48902,-0.35713,0.40551,-0.64111,0.41259,-0.35605,-0.70731,-0.010559,0.00043496,-0.040581,0.70566,0.22131,0.40166,-0.19172,-0.82908,-0.25605,-0.16703,-0.24371,-0.015052,0.91641,0.26958,-0.13872,-0.47898,0.72234,-0.459,-0.13746,-0.11559,-0.64193,0.20571,0.72577,0.074156,-0.010946,-0.70752,-0.0087787,0.70643,0.012945
